Fixture,Optics,Wattage,Unit,Circuit,Channel,Groups,Patch,DMX Mode,DMX Channels,Layer,Focus,Filters,Gobos,Accessories,Purpose,Note,Weight,Location,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Focus Pan,Focus Tilt,Invert Pan,Pan Start Limit,Pan End Limit,Invert Tilt,Tilt Start Limit,Tilt End Limit,Identifier,External Identifier
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 1,,7,,A.73,Control,1,utcak,,,,,,-,"8,5kg",,-5m,-4m,"0,3m",-0°,"-90,0°",0°,-270°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 2,,8,,A.79,Control,1,utcak,,,,,,-,"8,5kg",,-5m,-4m,"0,95m",-0°,"-90,0°",0°,-270°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 3,,9,,A.85,Control,1,utcak,,,,,,-,"8,5kg",,-5m,-4m,"1,6m",-0°,"-90,0°",0°,-270°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 4,,10,,A.91,Control,1,utcak,,,,,,-,"8,5kg",,5m,-4m,"0,3m",-0°,"90,0°",0°,-90°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 5,,11,,A.97,Control,1,utcak,,,,,,-,"8,5kg",,5m,-4m,"0,9m",-0°,"90,0°",0°,-90°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 6,,12,,A.103,Control,1,utcak,,,,,,-,"8,5kg",,5m,-4m,"1,5m",-0°,"90,0°",0°,-90°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 7,,13,,A.109,Control,1,utcak,,,,,,-,"8,5kg",,-5m,0m,"0,3m",-0°,"-90,0°",0°,-270°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 8,,14,,A.115,Control,1,utcak,,,,,,-,"8,5kg",,-5m,0m,"0,9m",-0°,"-90,0°",0°,-270°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 9,,15,,A.121,Control,1,utcak,,,,,,-,"8,5kg",,-5m,0m,"1,5m",-0°,"-90,0°",0°,-270°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 10,,16,,A.127,Control,1,utcak,,,,,,-,"8,5kg",,5m,0m,"0,3m",-0°,"90,0°",0°,-90°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 11,,17,,A.133,Control,1,utcak,,,,,,-,"8,5kg",,5m,0m,"0,9m",-0°,"90,0°",0°,-90°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 12,,18,,A.139,Control,1,utcak,,,,,,-,"8,5kg",,5m,0m,"1,5m",-0°,"90,0°",0°,-90°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 13,,19,,A.145,Control,1,utcak,,,,,,-,"8,5kg",,-5m,4m,"0,3m",-0°,"-90,0°",0°,-270°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 14,,20,,A.151,Control,1,utcak,,,,,,-,"8,5kg",,-5m,4m,"0,9m",-0°,"-90,0°",0°,-270°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 15,,21,,A.157,Control,1,utcak,,,,,,-,"8,5kg",,-5m,4m,"1,5m",-0°,"-90,0°",0°,-270°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 16,,22,,A.163,Control,1,utcak,,,,,,-,"8,5kg",,5m,4m,"0,3m",-0°,"90,0°",0°,-90°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 17,,23,,A.169,Control,1,utcak,,,,,,-,"8,5kg",,5m,4m,"0,9m",-0°,"90,0°",0°,-90°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
ETC Source Four Zoom 25°-50°,750/230V,750W,S4LL QHI 18,,24,,A.175,Control,1,utcak,,,,,,-,"8,5kg",,5m,4m,"1,5m",-0°,"90,0°",0°,-90°,89°,No,,,No,,,076BEAE3-CC81-483C-9F91-F717D85E845C,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 1,,25,,A.181,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,"-3,9m",-10m,6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 2,,26,,A.204,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,"3,9m",-10m,6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 3,,27,,A.227,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,0m,-10m,6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 4,,28,,A.250,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,-4m,"-2,963m",6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 5,,29,,A.273,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,0m,"-2,963m",6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 6,,30,,A.296,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,4m,"-2,963m",6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 7,,31,,A.319,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,"-4,3m","1,75m",6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 8,,32,,A.342,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,"-2,58m","1,75m",6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 9,,33,,A.365,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,"-0,86m","1,75m",6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 10,,34,,A.388,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,"0,86m","1,75m",6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 11,,35,,A.411,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,"2,58m","1,75m",6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Clay Paky Alpha Beam 700,"6,6°",1050W,ABe15St 12,,36,,A.434,Standard [Color Mixing=Cmy],22,robotz,,,,,,-,"20,8kg",,"4,3m","1,75m",6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Martin MAC 250 Entour,"18,1°",326W,Mac250+2 1,,1,,A.7,16-Bit Mode,15,robotz,,,,,,-,"22,4kg",,-5m,-3m,6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Martin MAC 250 Entour,"18,1°",326W,Mac250+2 2,,2,,A.18,16-Bit Mode,15,robotz,,,,,,-,"22,4kg",,-3m,-3m,6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Martin MAC 250 Entour,"18,1°",326W,Mac250+2 3,,3,,A.29,16-Bit Mode,15,robotz,,,,,,-,"22,4kg",,-1m,-3m,6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Martin MAC 250 Entour,"18,1°",326W,Mac250+2 4,,4,,A.40,16-Bit Mode,15,robotz,,,,,,-,"22,4kg",,1m,-3m,6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Martin MAC 250 Entour,"18,1°",326W,Mac250+2 5,,5,,A.51,16-Bit Mode,15,robotz,,,,,,-,"22,4kg",,3m,-3m,6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Martin MAC 250 Entour,"18,1°",326W,Mac250+2 6,,6,,A.62,16-Bit Mode,15,robotz,,,,,,-,"22,4kg",,5m,-3m,6m,-0°,-0°,0°,0°,0°,No,0°,0°,No,0°,0°,58209D4D-DB52-4352-8E82-6243DA464472,
Generic Par 64,CP60,1000W,Dim 1,,1,,A.1,Control,1,dim,,,,,,-,"1,8kg",,-5m,-10m,6m,"45,3°","-5,7°","-5,7°",7°,44°,No,,,No,,,65F4B098-22ED-4D04-A97C-2E6D27FD2666,
Generic Par 64,CP60,1000W,Dim 2,,2,,A.2,Control,1,dim,,,,,,-,"1,8kg",,-3m,-10m,6m,45°,-0°,0°,0°,44°,No,,,No,,,65F4B098-22ED-4D04-A97C-2E6D27FD2666,
Generic Par 64,CP60,1000W,Dim 3,,3,,A.3,Control,1,dim,,,,,,-,"1,8kg",,-1m,-10m,6m,45°,-0°,0°,0°,44°,No,,,No,,,65F4B098-22ED-4D04-A97C-2E6D27FD2666,
Generic Par 64,CP60,1000W,Dim 4,,4,,A.4,Control,1,dim,,,,,,-,"1,8kg",,1m,-10m,6m,45°,-0°,0°,0°,44°,No,,,No,,,65F4B098-22ED-4D04-A97C-2E6D27FD2666,
Generic Par 64,CP60,1000W,Dim 5,,5,,A.5,Control,1,dim,,,,,,-,"1,8kg",,3m,-10m,6m,45°,-0°,0°,0°,44°,No,,,No,,,65F4B098-22ED-4D04-A97C-2E6D27FD2666,
Generic Par 64,CP60,1000W,Dim 6,,6,,A.6,Control,1,dim,,,,,,-,"1,8kg",,5m,-10m,6m,"45,6°","8,1°","8,2°",-11°,44°,No,,,No,,,65F4B098-22ED-4D04-A97C-2E6D27FD2666,
