#,Name,Start
M1,kezdes,0.500
M2,b1,14.940
M3,b1v,16.820
M4,k2,20.487
M5,b2,41.301
M6,b2v,43.192
M7,k3,46.523
M8,b3,84.196
M9,b3v,86.481
M10,fo,89.500
M11,b4,106.113
M12,b4v,108.481
M13,alapvissza,111.817
M14,indul,124.000
M15,i2,125.296
M16,i3,126.483
M17,i4,127.842
M18,i5,130.197
M19,i6,131.546
M20,i7,132.872
M21,i8,134.187
M22,szepem,135.369
M23,sz2,136.854
M24,sz3,138.117
M25,sz4,139.095
M26,sz5,140.442
M27,sz6,141.544
M28,sz7,142.977
M29,sz8,144.343
M30,sz9,145.438
M31,levalik,146.977
M32,1tr,149.049
M33,2tr,150.375
M34,3tr,151.626
M35,4tr,152.845
M36,5tr,154.160
M37,6tr,155.411
M38,7tr,156.779
M39,8tr,157.999
M40,kiold,159.143
M41,valt,163.500
M42,kis,174.000
M43,2d10,179.965
M44,3d10,185.344
M45,f1,194.189
M46,f2,195.525
M47,f3,196.851
M48,f4,198.199
M49,f5,199.450
M50,f6,200.784
M51,f7,202.014
M52,f8,203.390
M53,f9,204.756
M54,f10,206.093
M55,trutan,207.443
M56,tur,208.634
M57,leb,210.077
M58,valt,214.176
M59,v2,215.406
M60,v3,216.614
M61,v4,217.737
M62,tetelend,219.340
M63,t2,222.010
M64,t3,224.711
M65,t4,226.144
M66,t5,227.405
M67,t6,228.880
M68,t7,230.302
M69,t8,231.883
M70,t9,233.060
M71,brang,234.129
M72,b2,235.530
M73,b3,236.813
M74,b4,238.117
M75,b5,239.283
M76,b6,240.587
M77,huz,242.000
M78,h2,243.240
M79,h4,245.710
M80,h5,248.251
M81,11indul,250.120
M82,zuhan,254.517
M83,z2,255.703
M84,z3,257.230
M85,z4,258.267
M86,z5,259.540
M87,z7,260.919
M88,z8,262.170
M89,12kiall,264.981
M90,felomlik,270.173
M91,darazsak,272.427
M92,bing,273.944
M93,nt,278.662
M94,nt2,281.460
M95,nt3,283.884
M96,vege,288.233
M97,sotet,291.579
